Date,Open,High,Low,Close,Adjusted_close,Volume
2016-05-19,661.69,685.15,660.57,683.27,570.0026,24005
2016-05-20,682.11,682.11,664.56,664.79,554.5861,31795
2016-05-24,665.12,674.24,663.96,674.24,562.4695,28911
2016-05-25,672.37,673,667,671,559.7666,23898
2016-05-26,674.68,681.98,672.74,678,565.6062,16985
2016-05-27,679.11,684.81,678.24,684.81,571.2873,14864
2016-05-30,683.93,690,675,683.33,570.0526,7371
2016-05-31,690,692.8,673.87,673.87,562.1608,54662
2016-06-01,673.87,678.51,664.96,678.51,566.0317,26584
2016-06-02,675,675,668,669.61,558.607,18071
2016-06-03,668.78,673.49,661.21,666.06,555.6455,58613
2016-06-06,668.98,669.88,654.48,656.35,547.5452,19716
2016-06-07,659.2,659.2,645.5,652.02,543.933,30305
2016-06-08,654,655.01,647,647,539.7451,25115
2016-06-09,647.01,651.66,641.01,649,541.4136,22710
2016-06-10,650.93,666.24,650.93,663.41,553.4348,19895
2016-06-13,663.03,668,653.42,657,548.0874,60739
2016-06-14,658.99,663.4,653.88,659.37,550.0645,22451
2016-06-15,657.03,661.93,648.97,649,541.4136,24286
2016-06-16,649,655,646.5,650.51,542.6733,42292
2016-06-17,651.99,658.99,640,643.08,536.475,46956
2016-06-20,644.45,652.81,644.45,652.81,544.592,12603
2016-06-21,653.81,656.76,649.12,652.98,544.7338,17117
2016-06-22,652.81,657.24,641.01,643.28,536.6418,26996
2016-06-23,643.68,649.49,642.4,642.4,535.9077,9296
2016-06-24,642.01,670,642.01,665.21,554.9364,94389
2016-06-27,666.24,680.8,666.24,677.8,565.4393,53461
2016-06-28,677.41,681,658.62,658.79,549.5807,26496
2016-06-29,660.98,678.8,660.58,678.74,566.2235,38078
2016-06-30,681.99,695.83,673.2,695.83,580.4805,46677
2016-07-04,698,706,681.01,681.01,568.1172,15638
2016-07-05,687,700.1,685.03,697,581.4565,25047
2016-07-06,697.06,712.99,696.05,712,593.9699,42058
2016-07-07,715,718,690.98,696.8,581.2897,34584
2016-07-08,693.02,698.03,685,690,575.6169,25875
2016-07-11,688.01,690.75,685,685,571.4458,23493
2016-07-12,687.8,696.4,675.01,695.46,580.1718,31744
2016-07-13,692.5,692.5,682,682.04,568.9765,24466
2016-07-14,680,682.04,673,673,561.4351,29366
2016-07-15,673.09,690,673.09,685,571.4458,18569
2016-07-18,683.05,692,682,692,577.2854,14439
2016-07-19,691.16,695.97,683,684,570.6116,13963
2016-07-20,684,689,683.77,684.01,570.6199,11182
2016-07-21,684.14,690,683,685.05,571.4875,10571
2016-07-22,684.88,697.02,684.47,697.02,581.4732,20142
2016-07-25,695.27,699.01,692,693.6,578.6201,8902
2016-07-26,692.72,694.9,685,692.17,577.4272,8181
2016-07-27,693.17,698,690,698,582.2907,19051
2016-07-28,699.99,712.38,698.09,712.38,594.2869,32838
2016-07-29,713.17,714.98,698,700.01,583.9675,26183
2016-08-02,696.89,712,696.89,705.5,588.5474,32345
2016-08-03,703.74,705.01,700,705,588.1303,24178
2016-08-04,708.71,719,705.5,715,596.4726,34817
2016-08-05,717.17,729.99,716,725.57,605.2904,25526
2016-08-08,728,729.17,718.45,724.63,604.5062,29562
2016-08-09,727.14,728.17,717.81,721.39,601.8033,35218
2016-08-10,721.16,725.17,717.98,721.74,602.0953,21016
2016-08-11,723.85,734.91,722.76,729.13,608.2602,19508
2016-08-12,730.6,735.14,726.99,733.79,612.1477,17112
2016-08-15,734.19,736,727.83,732.18,610.8046,14524
2016-08-16,730.05,732.72,725,730,608.986,16463
2016-08-17,731.6,731.6,728,729.75,608.7775,14636
2016-08-18,730.04,730.75,725.01,725.01,604.8232,12167
2016-08-19,725.42,727,719,723,603.1464,18591
2016-08-22,725.2,728.19,713.02,717.25,598.3496,23185
2016-08-23,715.06,717.93,708.745,716,597.3068,34469
2016-08-24,715,722.2,712.23,722.2,602.479,20250
2016-08-25,722.25,722.25,713,719.37,600.1182,18875
2016-08-26,718.01,727,717.01,724.89,604.7231,13996
2016-08-29,729,746.69,729,746.69,622.9093,25519
2016-08-30,744.4,745.2,740,740.51,617.7538,25675
2016-08-31,742.97,746.2,735,742.22,619.1803,89463
2016-09-01,738.34,757.2,737.66,754,629.0075,41310
2016-09-02,752.99,754.04,742.5,747.67,623.7268,19456
2016-09-06,747.67,753.01,740.96,746.19,622.4922,36690
2016-09-07,746.19,761.2,746.19,757.44,631.8772,36262
2016-09-08,758.99,760.5,751.89,756.88,631.4101,24260
2016-09-09,756.9,756.9,743.58,744.41,621.0072,26634
2016-09-12,743.03,745.92,729.45,729.45,608.5272,25327
2016-09-13,731.2,747.06,730.34,744,620.6652,42645
2016-09-14,744.49,751.09,736.11,739.35,616.786,28203
2016-09-15,738.23,755,738.23,742,618.9967,33935
2016-09-16,748,758.3,740.49,750.31,625.9292,58053
2016-09-19,751.89,754.43,748.88,750,625.6706,26191
2016-09-20,750,766.66,750,764.92,638.1172,32874
2016-09-21,765.85,766,758.55,761,634.8471,25448
2016-09-22,761,762.725,756,758.95,633.1369,17163
2016-09-23,758.95,761.42,745,750,625.6706,27653
2016-09-26,750,750,742,742,618.9967,29236
2016-09-27,744.44,762.88,744.44,759.85,633.8877,42147
2016-09-28,758.76,760,753,756.23,630.8678,14968
2016-09-29,756,760.7,750,755.39,630.1671,23369
2016-09-30,752.15,774.9,749,768.72,641.2873,84398
2016-10-03,768.72,777.45,759.6,762.45,636.0567,17539
2016-10-04,765,765,752,752.81,628.0147,26025
2016-10-05,752.81,755.365,750.01,754.09,629.0826,27798
2016-10-06,752.01,752.01,725,727.46,606.8671,35018
2016-10-07,727.54,736.45,723.95,727.31,606.7419,21466
2016-10-11,727,733.7,721.54,728.79,607.9766,31582
2016-10-12,728.79,738,728.79,733.76,612.1227,24460
2016-10-13,731.42,736.2,717,721.59,601.9702,29541
2016-10-14,721.01,730.39,719.58,720.27,600.869,21366
2016-10-17,724.41,727.79,723,726.61,606.158,23351
2016-10-18,730.36,734.09,722.68,727.6,606.9839,39221
2016-10-19,729.49,736.01,726.4,731.96,610.6211,19374
2016-10-20,729.37,730.07,716.16,716.79,597.9659,27871
2016-10-21,718.01,723.95,713,715.18,596.6228,14686
2016-10-24,716.25,716.26,705.8,706.9,589.7154,17268
2016-10-25,705,707.35,702,704.5,587.7132,29583
2016-10-26,707.6,708.04,703.45,705.5,588.5474,19834
2016-10-27,705.5,708.72,700,703.07,586.5203,30159
2016-10-28,702.25,706.61,692,694.3,579.2041,26710
2016-10-31,694.3,695.87,683.6,686.95,573.0725,29416
2016-11-01,688.6,688.61,666.16,667.5,556.8468,39862
2016-11-02,667.61,672.61,660.95,671.48,560.167,34112
2016-11-03,675.5,693.61,673.49,690.81,576.2926,72351
2016-11-04,687.61,692.5,680.36,692.5,577.7025,27839
2016-11-07,695.46,704.36,695.08,702.53,586.0698,43284
2016-11-08,702.49,707.65,698.95,703.2,586.6287,25394
2016-11-09,698.825,704.02,697.01,698,582.2907,23509
