Date,Open,High,Low,Close,Adjusted_close,Volume
2021-06-22,109.8,112.46,107.82,108.2,105.984,34202391
2021-06-23,108.76,110.66,107.9,109.44,107.1986,26743330
2021-06-24,109.9,110.7,107.7,107.78,105.5726,26858801
2021-06-25,108.42,109.5,105.4,106.5,104.3188,39517922
2021-06-28,106.42,107,100.5,100.5,98.4417,74198109
2021-06-29,100.1,103.1,98.04,98.58,96.561,92294766
2021-06-30,98.63,99.9,94.69,98.92,96.8941,80524016
2021-07-01,99.7,101.94,99.16,100.86,98.7943,61514980
2021-07-02,101.5,103.48,101.06,102.58,100.4791,45208246
2021-07-05,102.5,105.46,101.48,104.98,102.83,29593369
2021-07-06,105,106.293,102.24,103.66,101.537,30657619
2021-07-07,103.88,104.78,100.34,100.88,98.8139,32911578
2021-07-08,100.2,101.662,98.16,100.72,98.6572,51353992
2021-07-09,101.32,103,100.64,101,98.9315,34263754
2021-07-12,100.8,100.8,95.74,95.74,93.7792,56885660
2021-07-13,96.23,97.581,93.52,93.61,91.6928,59253633
2021-07-14,93,94.35,90.55,92.76,90.8602,51974680
2021-07-15,93,93.1,91.05,91.14,89.2734,36680352
2021-07-16,91.61,94.97,91.0712,93.06,91.1541,48974180
2021-07-19,92.7,92.98,86.69,87,85.2182,80560961
2021-07-20,88.22,90.86,87.48,90.02,88.1763,46922441
2021-07-21,90.79,97.3,90.79,97,95.0134,58146930
2021-07-22,97.46,99.15,95.16,95.28,93.3286,33227621
2021-07-23,96.61,98.86,95.33,95.63,93.6714,27430221
2021-07-26,95,98.04,94.7,97.02,95.033,24293330
2021-07-27,96.28,98.39,94.7092,98.27,96.2574,42938559
2021-07-28,98,103.28,97.72,101.7,99.6171,45174879
2021-07-29,101.9,104.43,101.6,102.18,100.0873,33575594
2021-07-30,100.48,101.22,98.3,99.71,97.6679,34598633
2021-08-02,101,104.31,101,103.48,101.3607,40770578
2021-08-03,103.12,104.12,101.8683,103.14,101.0276,31802240
2021-08-04,103.74,105.34,103.1,104.54,102.399,44352406
2021-08-05,105.5,110.68,103.846,110.68,108.4132,97643477
2021-08-06,111.38,112.8,109.4,112.42,110.1176,61814793
2021-08-09,112.32,112.38,108.74,109.08,106.846,35415633
2021-08-10,108.6,110.18,106.74,110.02,107.7667,32975969
2021-08-11,110.78,111.6,108.78,111.6,109.3144,26418949
2021-08-12,111.48,112.42,108.74,109.56,107.3162,25667090
2021-08-13,109.8,112.42,109.38,111.18,108.903,33545230
2021-08-16,109.44,110.46,108.52,109.7,107.4533,29794170
2021-08-17,108.8,111.46,107.8954,111.46,109.1772,27753500
2021-08-18,111.36,113,110.76,113,110.6857,28383510
2021-08-19,110,112.923,108.76,111.22,108.9422,32093039
2021-08-20,111.2,111.52,109.6,110.16,107.9039,22923230
2021-08-23,112,114.3,110.963,113.74,111.4105,46712141
2021-08-24,114.3,118.28,114.1,118.28,115.8576,46354379
2021-08-25,118.54,120.57,113.7958,116.48,114.0944,55529078
2021-08-26,115.68,117.94,114.5,116.06,113.683,26115670
2021-08-27,115.68,116.78,114.14,116.74,114.3491,23153721
2021-08-31,115.4,116.24,113.38,114.86,112.5076,45427809
2021-09-01,115.76,117.06,114.62,114.94,112.586,31972439
2021-09-02,114.9,115.542,113.44,114.24,111.9003,26275420
2021-09-03,113.92,114.38,111.6513,111.7,109.4123,20848869
2021-09-06,112.58,113.98,112.04,112.04,109.7454,13227170
2021-09-07,112.54,113.46,109.2,110.88,108.6091,18397650
2021-09-08,110.88,113.64,109.86,111.26,108.9813,20066779
2021-09-09,110,111.88,108.1515,111.02,108.7463,23476570
