Date,Open,High,Low,Close,Adjusted_close,Volume
2015-12-21,23.1951,23.3249,22.4828,22.622,15.494,2128079
2015-12-22,22.6495,23.1595,22.5937,23.0109,15.7604,1350727
2015-12-23,23.6484,24.787,23.3342,24.6946,16.9136,2336060
2015-12-24,24.7037,25.0597,24.6299,24.8972,17.0523,650174
2015-12-28,24.5648,24.648,24.171,24.3058,16.6473,1234886
2015-12-29,24.6946,24.833,24.5091,24.6855,16.9074,1020606
2015-12-30,24.3241,24.5374,23.968,24.3701,16.6913,1073824
2015-12-31,24.1482,24.4908,24.1391,24.1673,16.5524,886420
2016-01-04,23.5008,24.2042,23.3711,23.741,16.2605,1772956
2016-01-05,24.2042,24.4897,23.6952,24.0094,16.4443,1839718
2016-01-06,23.4547,23.6583,23.1686,23.3157,15.9692,1651267
2016-01-07,22.705,23.0656,22.335,22.7234,15.5635,2534907
2016-01-08,22.7329,22.9233,22.2422,22.2702,15.2531,1343148
2016-01-11,22.4371,22.4924,21.3725,21.6406,14.8219,2720346
2016-01-12,21.4838,21.6406,20.512,21.0672,14.4291,2532667
2016-01-13,21.3912,21.4745,20.642,20.965,14.3592,1798601
2016-01-14,21.0307,21.2429,20.642,21.1599,14.4926,1455446
2016-01-15,20.3084,21.1504,20.3084,21.012,14.3914,2155259
2016-01-19,21.3447,21.4639,20.3701,20.6231,14.125,1323244
2016-01-20,20.0769,21.1879,19.9387,20.965,14.3592,2434381
2016-01-21,20.9377,21.5489,20.5674,21.2889,14.581,1181953
2016-01-22,21.7887,22.1961,21.5861,21.8541,14.9681,1490299
2016-01-25,21.4932,21.9319,21.4932,21.7338,14.8857,1221489
2016-01-26,22.5567,23.2419,22.4456,23.1213,15.836,2343377
2016-01-27,22.9178,23.4914,22.7141,22.89,15.6776,1363253
2016-01-28,23.1582,23.3622,22.7417,23.1121,15.8298,1190301
2016-01-29,22.9457,23.9911,22.7417,23.9821,16.4256,1682821
2016-02-01,23.6673,23.9262,22.9827,23.482,16.0831,1300661
2016-02-02,22.6863,22.9827,22.2235,22.372,15.3229,1589928
2016-02-03,22.788,23.5285,22.1408,23.5285,16.1149,1374590
2016-02-04,23.8898,25.222,23.7045,24.9163,17.0654,2132241
2016-02-05,24.3614,25.046,24.1482,24.5182,16.7928,1410169
2016-02-08,24.4078,24.7585,23.732,24.1299,16.5268,1030896
2016-02-09,23.4634,23.741,22.8531,23.482,16.0831,2403936
2016-02-10,23.3157,23.6116,23.0656,23.223,15.9057,1541848
2016-02-11,22.5567,23.8985,21.9739,22.8067,15.6392,2597728
2016-02-12,22.9178,24.4623,22.4084,24.3981,16.7305,1780035
2016-02-16,24.4814,24.9989,24.2411,24.4258,16.7495,2115253
2016-02-17,23.8155,24.2225,23.0475,23.5842,16.1724,3446824
2016-02-18,23.4634,23.482,22.15,22.4371,15.3858,3122229
2016-02-19,22.2702,22.3255,21.7979,21.9739,15.0682,2026111
2016-02-22,22.5103,23.1491,22.3625,23.0932,15.8357,2512549
2016-02-23,22.8996,22.8996,22.3902,22.5103,15.436,1670339
2016-02-24,22.1776,22.5567,21.7794,22.5103,15.436,1591760
2016-02-25,22.3902,22.659,22.0201,22.6311,15.5189,1108987
2016-02-26,23.2041,23.2041,22.6956,22.788,15.6264,1275426
2016-02-29,22.7141,22.7977,22.0201,22.15,15.1889,1911665
